DATE,20260303
HRQLA,Harvest Bitcoin Leaders Enhanced Income ETF Class A,'HBTE,'ADI38NNL7,'HOOD 3 C80,,,ROBINHOODMARKETS INC,-1,3.05,.731582,4.169047,0,-416.9,0,1
HRQLA,Harvest Bitcoin Leaders Enhanced Income ETF Class A,'HBTE,'ADI38NPB7,'BTDR 3 C10,,,BITDEER TECHNOLOGIES GROUP,-2,.15,.731582,.205035,0,-41.01,0,1
HRQLA,Harvest Bitcoin Leaders Enhanced Income ETF Class A,'HBTE,'ADI38NN78,'CIFR 3 C16,,,CIPHER DIGITAL INC,-3,.88,.731582,1.202873,0,-360.86,0,1
HRQLA,Harvest Bitcoin Leaders Enhanced Income ETF Class A,'HBTE,'ADI38NLW5,'CLSK 3 C10,,,CLEANSPARKINC,-2,.84,.731582,1.148197,0,-229.64,0,1
HRQLA,Harvest Bitcoin Leaders Enhanced Income ETF Class A,'HBTE,'ADI38NN94,'COIN 3 C180,,,COINBASE GLOBAL INC,-1,12.86,.731582,17.578344,0,-1757.83,0,1
HRQLA,Harvest Bitcoin Leaders Enhanced Income ETF Class A,'HBTE,'ADI38NND5,'CORZ 3 C18,,,CORE SCIENTIFIC INC,-3,.44,.731582,.601436,0,-180.43,0,1
HRQLA,Harvest Bitcoin Leaders Enhanced Income ETF Class A,'HBTE,'ADI38NNF0,'GLXY 3 C31.5,,,GALAXY DIGITAL INC,-3,1.205,1,1.205,0,-361.5,0,1
HRQLA,Harvest Bitcoin Leaders Enhanced Income ETF Class A,'HBTE,'ADI38NLV7,'HUT 3 C55,,,HUT 8 CORP,-1,2.13,.731582,2.911499,0,-291.15,0,1
HRQLA,Harvest Bitcoin Leaders Enhanced Income ETF Class A,'HBTE,'ADI38NMT1,'IBIT 3 C40,,,ISHARES BITCOIN TRUST ETF,-2,1.23,.731582,1.681288,0,-336.26,0,1
HRQLA,Harvest Bitcoin Leaders Enhanced Income ETF Class A,'HBTE,'ADI38NN11,'IREN 3 C45,,,IREN LTD,-2,1.59,.731582,2.173372,0,-434.67,0,1
HRQLA,Harvest Bitcoin Leaders Enhanced Income ETF Class A,'HBTE,'ADI38NMQ7,'MARA 3 C9,,,MARA HOLDINGS INC,-3,.6,.731582,.82014,0,-246.04,0,1
HRQLA,Harvest Bitcoin Leaders Enhanced Income ETF Class A,'HBTE,'ADI38NLL9,'MSTR 3 C140,,,STRATEGY INC,-1,5.94,.731582,8.119391,0,-811.94,0,1
HRQLA,Harvest Bitcoin Leaders Enhanced Income ETF Class A,'HBTE,'ADI38NMP9,'RIOT 3 C17,,,RIOT PLATFORMS INC,-3,.62,.731582,.847478,0,-254.24,0,1
HRQLA,Harvest Bitcoin Leaders Enhanced Income ETF Class A,'HBTE,'ADI38NN03,'WULF 3 C16,,,TERAWULF INC,-4,.82,.731582,1.120859,0,-448.34,0,1
HRQLA,Harvest Bitcoin Leaders Enhanced Income ETF Class A,'HBTE,'ADI38NLP0,'XYZ 3 C55,,,BLOCK INC,-2,8.6,.731582,11.755347,0,-2351.07,0,1
HRQLA,Harvest Bitcoin Leaders Enhanced Income ETF Class A,'HBTE,'ADI38NMZ7,'BLSH 3 C35,,,BULLISH,-1,1.46,.731582,1.995675,0,-199.57,0,1
HRQMA,Harvest Low Volatility Canadian Equity Income ETF Class A,'HVOI,'ADI38KVP5,'ENB 3 C75,,,ENBRIDGE INC,-1,.76,1,.76,0,-76,0,1
HRQMA,Harvest Low Volatility Canadian Equity Income ETF Class A,'HVOI,'ADI38NPS0,'T 3 C19,,,TELUS CORP,-1,.105,1,.105,0,-10.5,0,1
HRQNA
HRQOA,Harvest Apple Enhanced High Income Shares ETF Class A,'APLE,'14799D9S8,,,,CASH COUPON USD,-71000,100,.731582,136.690077,0,-97049.95,0,1
HRQOA,Harvest Apple Enhanced High Income Shares ETF Class A,'APLE,'ADI38GS52,'AAPL 3 C280,,,APPLE INC,-2,.04,.731582,.054676,0,-10.94,0,1
HRQOA,Harvest Apple Enhanced High Income Shares ETF Class A,'APLE,'ADI388X54,'AAPL 3 C270,,,APPLE INC,-2,3.8,.731582,5.194223,0,-1038.84,0,1
HRQPA,Harvest High Income Equity Shares ETF Class A,'HHIH,'ADI38NP84,'SOFI 3 C20,,,SOFI TECHNOLOGIES INC,-1,.53,.731582,.724457,0,-72.45,0,1
HRQRA,Harvest CNQ Enhanced High Income Shares ETF Class A,'CNQE,'14799D9W9,,,,CASH COUPON CAD,-105000,100,1,100,0,-105000,0,1
HRQRA,Harvest CNQ Enhanced High Income Shares ETF Class A,'CNQE,'ADI38GS29,'1CNQ 3 C54,,,CANADIAN NATURAL RESOURCES LTD,-13,6.475,1,6.475,0,-8417.5,0,1
HRQRA,Harvest CNQ Enhanced High Income Shares ETF Class A,'CNQE,'ADI38NN60,'CNQ 3 C59,,,CANADIAN NATURAL RESOURCES LTD,-19,2.675,1,2.675,0,-5082.5,0,1
HRQSA,Harvest Enbridge Enhanced High Income Shares ETF,'ENBE,'14799D9W9,,,,CASH COUPON CAD,-82000,100,1,100,0,-82000,0,1
HRQSA,Harvest Enbridge Enhanced High Income Shares ETF,'ENBE,'ADI38KVP5,'ENB 3 C75,,,ENBRIDGE INC,-8,.76,1,.76,0,-608,0,1
HRQSA,Harvest Enbridge Enhanced High Income Shares ETF,'ENBE,'ADI38KWN9,'1ENB 3 C74,,,ENBRIDGE INC,-8,.6,1,.6,0,-480,0,1
HRQSA,Harvest Enbridge Enhanced High Income Shares ETF,'ENBE,'ADI38NTR8,'ENB 3 C71,,,ENBRIDGE INC,-1,3.675,1,3.675,0,-367.5,0,1
HRQUA,Harvest Royal Bank Enhanced High Income Shares ETF,'RYHE,'14799D9W9,,,,CASH COUPON CAD,-86000,100,1,100,0,-86000,0,1
HRQUA,Harvest Royal Bank Enhanced High Income Shares ETF,'RYHE,'ADI38GSV5,'1RY 3 C236,,,ROYAL BANKOF CANADA,-2,.13,1,.13,0,-26,0,1
HRQUA,Harvest Royal Bank Enhanced High Income Shares ETF,'RYHE,'ADI38NNS2,'RY 3 C238,,,ROYAL BANKOF CANADA,-4,.65,1,.65,0,-260,0,1
HRQVA,Harvest Shopify Enhanced High Income Shares ETF,'SHPE,'14799D9W9,,,,CASH COUPON CAD,-56000,100,1,100,0,-56000,0,1
HRQVA,Harvest Shopify Enhanced High Income Shares ETF,'SHPE,'ADI38GQW5,'1SHOP 3 C156,,,SHOPIFY INC,-2,11.35,1,11.35,0,-2270,0,1
HRQVA,Harvest Shopify Enhanced High Income Shares ETF,'SHPE,'ADI38KXN8,'SHOP 3 C160,,,SHOPIFY INC,-1,11,1,11,0,-1100,0,1
HRQVA,Harvest Shopify Enhanced High Income Shares ETF,'SHPE,'ADI38NNZ6,'SHOP 3 C180,,,SHOPIFY INC,-3,2.93,1,2.93,0,-879,0,1
HRQWA,Harvest TD Bank Enhanced High Income Shares ETF,'TDHE,'14799D9W9,,,,CASH COUPON CAD,-96000,100,1,100,0,-96000,0,1
HRQWA,Harvest TD Bank Enhanced High Income Shares ETF,'TDHE,'ADI38GS86,'1TD 3 C136,,,TORONTO-DOMINION BANK/THE,-5,.3,1,.3,0,-150,0,1
HRQWA,Harvest TD Bank Enhanced High Income Shares ETF,'TDHE,'ADI38NLQ8,'TD 3 C134,,,TORONTO-DOMINION BANK/THE,-8,1.65,1,1.65,0,-1320,0,1
HRQXA,Harvest Suncor Enhanced High Income Shares ETF,'SUHE,'14799D9W9,,,,CASH COUPON CAD,-106000,100,1,100,0,-106000,0,1
HRQXA,Harvest Suncor Enhanced High Income Shares ETF,'SUHE,'ADI38NRJ8,'SU 3 C77,,,SUNCOR ENERGY INC,-4,2.515,1,2.515,0,-1006,0,1
HRQXA,Harvest Suncor Enhanced High Income Shares ETF,'SUHE,'ADI38TBP8,'1SU 4 C80,,,SUNCOR ENERGY INC,-18,1.78,1,1.78,0,-3204,0,1
HRQYA,Harvest BCE Enhanced High Income Shares ETF,'BCEE,'14799D9W9,,,,CASH COUPON CAD,-72000,100,1,100,0,-72000,0,1
HRQYA,Harvest BCE Enhanced High Income Shares ETF,'BCEE,'ADI38GS45,'1BCE 3 C35,,,BCE INC,-15,1.15,1,1.15,0,-1725,0,1
HRQYA,Harvest BCE Enhanced High Income Shares ETF,'BCEE,'ADI38NPQ4,'BCE 3 C35.5,,,BCE INC,-16,.79,1,.79,0,-1264,0,1
HRQZA,Harvest TELUS Enhanced High Income Shares ETF,'TEHE,'14799D9W9,,,,CASH COUPON CAD,-56000,100,1,100,0,-56000,0,1
HRQZA,Harvest TELUS Enhanced High Income Shares ETF,'TEHE,'ADI38GSL7,'1T 3 C20,,,TELUS CORP,-27,.075,1,.075,0,-202.5,0,1
HRQZA,Harvest TELUS Enhanced High Income Shares ETF,'TEHE,'ADI38NPS0,'T 3 C19,,,TELUS CORP,-22,.105,1,.105,0,-231,0,1
HRRAA
HRRAU
HRT0A,Harvest Energy Leaders Plus Income ETF Class A,'HPF,,,,,FWDCAD,62640,1,1,1,0,62640,0,1
HRT0A,Harvest Energy Leaders Plus Income ETF Class A,'HPF,,,,,FWDUSD20260320,-18366,1.365959,1,1.365959,0,-25087.2,0,1
HRT0A,Harvest Energy Leaders Plus Income ETF Class A,'HPF,,,,,FWDUSD20260402,-27551,1.365197,1,1.365197,0,-37612.54,0,1
HRT0U,Harvest Energy Leaders Plus Income ETF Class U,'HPF.U,'ADI38L2F7,'EQNR 3 C30,,,EQUINOR ASA,-1,1.8,1,1.8,0,-180,0,1
HRT0U,Harvest Energy Leaders Plus Income ETF Class U,'HPF.U,'ADI38PJR4,'APA 3 C29.5,,,APA CORP,-1,2.75,1,2.75,0,-275,0,1
HRT9A,Harvest Brand Leaders Plus Income ETF Class A,'HBF,,,,,FWDCAD,262707,1,1,1,0,262707,0,1
HRT9A,Harvest Brand Leaders Plus Income ETF Class A,'HBF,,,,,FWDUSD20260326,-44887,1.365607,1,1.365607,0,-61298,0,1
HRT9A,Harvest Brand Leaders Plus Income ETF Class A,'HBF,,,,,FWDUSD20260305,-50079,1.366841,1,1.366841,0,-68450.03,0,1
HRT9A,Harvest Brand Leaders Plus Income ETF Class A,'HBF,,,,,FWDUSD20260320,-54117,1.365959,1,1.365959,0,-73921.6,0,1
HRT9A,Harvest Brand Leaders Plus Income ETF Class A,'HBF,,,,,FWDUSD20260402,-44225,1.365197,1,1.365197,0,-60375.84,0,1
HRT9A,Harvest Brand Leaders Plus Income ETF Class A,'HBF,'ADI38PM82,'VZ 3 C51,,,VERIZON COMMUNICATIONS INC,-1,1.03,.731582,1.407908,0,-140.79,0,1
HRT9B,Harvest Brand Leaders Plus Income ETF Class B,'HBF.B,'ADI38PM82,'VZ 3 C51,,,VERIZON COMMUNICATIONS INC,-1,1.03,.731582,1.407908,0,-140.79,0,1
HRT9U,Harvest Brand Leaders Plus Income ETF Class U,'HBF.U,'ADI38PMR0,'CSCO 3 C79,,,CISCO SYSTEMS INC,-1,1.97,1,1.97,0,-197,0,1
HRT9U,Harvest Brand Leaders Plus Income ETF Class U,'HBF.U,'ADI38PM82,'VZ 3 C51,,,VERIZON COMMUNICATIONS INC,-1,1.03,1,1.03,0,-103,0,1
HRTF,Harvest Global Gold Giants Index ETF,'HGGG,'ACI014TH7,'EVN,'B3X0F91,AU000000EVN4,EVOLUTIONMINING LTD,9017,16.87,1.038663,16.242034,0,146454.42,0,1
HRTF,Harvest Global Gold Giants Index ETF,'HGGG,'671745909,'NST,'6717456,AU000000NST8,NORTHERN STAR RESOURCES LTD,4764,30.71,1.038663,29.566857,0,140856.51,0,1
HRTF,Harvest Global Gold Giants Index ETF,'HGGG,'BL6K5J907,'EDV,'BL6K5J4,GB00BL6K5J42,ENDEAVOURMINING PLC,1566,48.66,.54753,88.871843,0,139173.31,0,1
HRTGA,Harvest Global REIT Leaders Income ETF,'HGR,'069286904,'UTG,'0692861,GB0006928617,UNITE GROUP PLC/THE,367,4.96,.54753,9.058864,0,3324.6,0,1
HRTGA,Harvest Global REIT Leaders Income ETF,'HGR,'656387909,'CLAR,'6563875,SG1M77906915,CAPITALANDASCENDAS REIT,2400,2.65,.934158,2.836779,0,6808.27,0,1
HRTGA,Harvest Global REIT Leaders Income ETF,'HGR,'B03FYZ909,'GMG,'B03FYZ4,AU000000GMG2,GOODMAN GROUP,138,28.17,1.038663,27.121405,0,3742.75,0,1
HRTGA,Harvest Global REIT Leaders Income ETF,'HGR,'B01287901,'PSPN,'B012877,CH0018294154,PSP SWISSPROPERTY AG REG,17,164.1,.571476,287.151166,0,4881.57,0,1
HRTGA,Harvest Global REIT Leaders Income ETF,'HGR,'BNGNB7905,'MRL,'BNGNB77,ES0105025003,MERLIN PROPERTIES SOCIMI SA,306,14.13,.629724,22.438402,0,6866.15,0,1
HRTGA,Harvest Global REIT Leaders Income ETF,'HGR,'ACI0B5V31,'KDCREIT,'BT9Q186,SG1AF6000009,KEPPEL DCREIT,2800,2.29,.934158,2.451405,0,6863.93,0,1
HRTGA,Harvest Global REIT Leaders Income ETF,'HGR,,,,,FWDCAD,130175,1,1,1,0,130175,0,1
HRTGA,Harvest Global REIT Leaders Income ETF,'HGR,,,,,FWDUSD20260326,-70519,1.365607,1,1.365607,0,-96301.24,0,1
HRTGA,Harvest Global REIT Leaders Income ETF,'HGR,'ADI38PM90,'DOC 3 C17.5,,,HEALTHPEAKPROPERTIES INC,-1,.42,.731582,.574098,0,-57.41,0,1
HRTGA,Harvest Global REIT Leaders Income ETF,'HGR,'ADI38Q845,'PSPN 3 C166.00,,,PSP SWISSPROPERTY AG,-3,.0139,.571476,.024323,0,-7.3,0,1
HRTGA,Harvest Global REIT Leaders Income ETF,'HGR,'ADI38Q811,'MRL 3 C14.5,,,MERLIN PROPERTIES SOCIMI SA,-101,.0016,.629724,.002541,0,-25.66,0,1
HRTGA,Harvest Global REIT Leaders Income ETF,'HGR,,,,,FWDAUD20260330,-3924,.961616,1,.961616,0,-3773.38,0,1
HRTGA,Harvest Global REIT Leaders Income ETF,'HGR,,,,,FWDCHF20260330,-3789,1.752762,1,1.752762,0,-6641.22,0,1
HRTGA,Harvest Global REIT Leaders Income ETF,'HGR,,,,,FWDEUR20260330,-4122,1.588223,1,1.588223,0,-6546.66,0,1
HRTGA,Harvest Global REIT Leaders Income ETF,'HGR,,,,,FWDGBP20260330,-2181,1.824466,1,1.824466,0,-3979.16,0,1
HRTGA,Harvest Global REIT Leaders Income ETF,'HGR,,,,,FWDSGD20260330,-12513,1.071207,1,1.071207,0,-13404.01,0,1
HRTH,Harvest Healthcare Leaders Income ETF Class A,'HHL,,,,,FWDCAD,187257,1,1,1,0,187257,0,1
HRTH,Harvest Healthcare Leaders Income ETF Class A,'HHL,,,,,FWDUSD20260326,-33123,1.365607,1,1.365607,0,-45233,0,1
HRTH,Harvest Healthcare Leaders Income ETF Class A,'HHL,,,,,FWDUSD20260305,-40922,1.366841,1,1.366841,0,-55933.87,0,1
HRTH,Harvest Healthcare Leaders Income ETF Class A,'HHL,,,,,FWDUSD20260320,-30040,1.365959,1,1.365959,0,-41033.41,0,1
HRTH,Harvest Healthcare Leaders Income ETF Class A,'HHL,,,,,FWDUSD20260402,-33769,1.365197,1,1.365197,0,-46101.34,0,1
HRTHB
HRTHU
HRTJ,Blockchain Technologies ETF,'HBLK,'64112G956,'NC,'BYY9B18,CA64112G1054,NETCENTS TECHNOLOGY INC,1235,.01,1,.01,0,12.35,0,1
HRTJ,Blockchain Technologies ETF,'HBLK,'92919V934,'VOYG,'BN7P9F6,CA92919V4055,VOYAGER DIGITAL LTD,1109,.01,1,.01,0,11.09,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'309135903,'BT/A,'3091357,GB0030913577,BT GROUP PLC,4348,2.09,.54753,3.817142,0,16596.93,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'584235907,'DTE,'5842359,DE0005557508,DEUTSCHE TELEKOM AG REG,294,32.62,.629724,51.800471,0,15229.34,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'557955903,'FORTUM,'5579550,FI0009007132,FORTUM OYJ,512,19.865,.629724,31.545566,0,16151.33,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'517617908,'ORA,'5176177,FR0000133308,ORANGE,589,17.81,.629724,28.282232,0,16658.23,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'565042900,'NTGY,'5650422,ES0116870314,NATURGY ENERGY GROUP SA,400,24.78,.629724,39.350573,0,15740.23,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'595607904,'KPN,'5956078,NL0000009082,KONINKLIJKE KPN NV,2203,4.77,.629724,7.574747,0,16687.17,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'B1FH8J905,'SVT,'B1FH8J7,GB00B1FH8J72,SEVERN TRENT PLC,285,31.69,.54753,57.878107,0,16495.26,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'553397902,'SCMN,'5533976,CH0008742519,SWISSCOM AG REG,13,715.5,.571476,1252.021082,0,16276.27,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'473249902,'TEL,'4732495,NO0010063308,TELENOR ASA,666,171.7,7.07122,24.281524,0,16171.49,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'597838903,'TELIA,'5978384,SE0000667925,TELIA CO AB,2403,45.31,6.770466,6.692302,0,16081.6,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'B39J2M903,'UU/,'B39J2M4,GB00B39J2M42,UNITED UTILITIES GROUP PLC,667,13.45,.54753,24.564864,0,16384.76,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'403187909,'VIE,'4031879,FR0000124141,VEOLIA ENVIRONNEMENT,297,33.25,.629724,52.80091,0,15681.87,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'466160009,'VER,'4661607,AT0000746409,VERBUND AG,171,63,.629724,100.043829,0,17107.49,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'ACI07KLY6,'VOD,'BH4HKS3,GB00BH4HKS39,VODAFONE GROUP PLC,7770,1.108,.54753,2.023633,0,15723.63,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'BDR05C901,'NG/,'BDR05C0,GB00BDR05C01,NATIONAL GRID PLC,663,13.455,.54753,24.573996,0,16292.56,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,,,,,FWDCAD,396756,1,1,1,0,396756,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,,,,,FWDUSD20260326,-54270,1.365607,1,1.365607,0,-74111.49,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,,,,,FWDUSD20260305,-49556,1.366841,1,1.366841,0,-67735.17,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'ADI38HFP0,'T 3 C29,,,AT+T INC,-1,.51,.731582,.697119,0,-69.71,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'ADI38NTV9,'BCE 3 C36,,,BCE INC,-1,.52,1,.52,0,-52,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'ADI38PLJ9,'PPL 3 C61,,,PEMBINA PIPELINE CORP,-1,1.1,1,1.1,0,-110,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'ADI38Q803,'BTG 3 C215,,,BT GROUP PLC,-1304,.000035,.54753,.000064,0,-83.46,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'ADI38Q8C7,'FTE 3 C18.40,,,ORANGE SA,-177,.002,.629724,.003176,0,-56.22,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'ADI38Q8J2,'SCMN 3 C730.00,,,SWISSCOM AG,-3,.778,.571476,1.361387,0,-40.84,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'ADI38Q704,'VOD 3 C118,,,VODAFONE GROUP PLC,-1166,.000005,.54753,.000009,0,-10.49,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'ADI38Q8D5,'NGG 3 C1400,,,NATIONAL GRID PLC,-166,.00011,.54753,.000201,0,-33.37,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'ADI38Q829,'VI1 3 C36,,,VEOLIA ENVIRONNEMENT SA,-89,.0009,.629724,.001429,0,-12.72,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'ADI38Q7Z7,'SVT 3 C3225,,,SEVERN TRENT PLC,-28,.00034,.54753,.000621,0,-17.39,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'ADI38Q6Z8,'KPN 3 C4.8,,,KONINKLIJKE KPN NV,-551,.0008,.629724,.00127,0,-69.98,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'ADI38Q8F0,'TLSN 3 C47,,,TELIA CO AB,-721,.0026,6.770466,.000384,0,-27.69,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'ADI38Q8B9,'FORTUM 3 C20.00,,,FORTUM OYJ,-77,.00632,.629724,.010036,0,-77.28,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'ADI38Q7X2,'VER 3 C61.00,,,VERBUND AG,-34,.0315,.629724,.050022,0,-170.07,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,'ADI38Q7Y0,'UUL 3 C1400,,,UNITED UTILITIES GROUP PLC,-133,.000072,.54753,.000131,0,-17.42,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,,,,,FWDNOK20260330,-115776,.14125,1,.14125,0,-16353.36,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,,,,,FWDSEK20260330,-164327,.147739,1,.147739,0,-24277.51,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,,,,,FWDCHF20260330,-9502,1.752762,1,1.752762,0,-16654.74,0,1
HRTM,Harvest Equal Weight Global Utilities Income ETF,'HUTL,,,,,FWDEUR20260330,-71284,1.588223,1,1.588223,0,-113214.89,0,1
